#! FIELDS time cv2 metad.bias metad.work
#! SET min_cv2 -pi
#! SET max_cv2 pi
 13182.000000 1.542959 78.737259 659.045689
 13183.000000 1.491085 80.272535 659.095689
 13184.000000 1.394660 82.863002 659.145688
 13185.000000 0.750027 83.356384 659.195688
 13186.000000 0.354600 63.758144 659.245688
 13187.000000 0.762564 83.767168 659.295688
 13188.000000 1.391582 83.007562 659.345688
 13189.000000 1.166296 86.871590 659.395688
 13190.000000 0.685278 81.494355 659.445687
 13191.000000 0.265564 57.972747 659.495687
 13192.000000 0.412789 67.722242 659.545687
 13193.000000 0.281020 59.079767 659.595687
 13194.000000 1.179299 86.827185 659.645687
 13195.000000 0.416824 68.081125 659.695687
 13196.000000 0.709425 82.492449 659.745687
 13197.000000 0.718058 82.813552 659.795687
 13198.000000 0.107750 49.133669 659.845686
 13199.000000 0.061714 47.260760 659.895685
 13200.000000 0.401491 67.280083 659.945685
 13201.000000 0.327049 62.415219 659.995685
 13202.000000 0.310513 61.362495 660.045685
 13203.000000 0.100346 49.013136 660.095684
 13204.000000 0.431490 69.369163 660.145683
 13205.000000 0.277273 59.298953 660.195683
 13206.000000 0.492083 73.098881 660.245683
 13207.000000 0.377188 66.024832 660.295683
 13208.000000 1.005049 87.590028 660.345683
 13209.000000 1.086288 87.629320 660.395682
 13210.000000 1.233847 86.365002 660.445681
 13211.000000 0.101884 49.275401 660.495681
 13212.000000 0.400346 67.639200 660.545680
 13213.000000 0.126468 50.539583 660.595680
 13214.000000 0.184910 53.780043 660.645680
 13215.000000 0.232614 56.743877 660.695679
 13216.000000 0.098361 49.344847 660.745679
 13217.000000 0.176900 53.462993 660.795678
 13218.000000 0.171663 53.213192 660.845678
 13219.000000 0.075758 48.517803 660.895677
 13220.000000 -0.114618 44.941815 660.945677
 13221.000000 0.228571 56.760507 660.995676
 13222.000000 0.162802 52.898166 661.045676
 13223.000000 0.330620 63.509308 661.095675
 13224.000000 -0.037906 45.500389 661.145675
 13225.000000 0.317614 62.728373 661.195674
 13226.000000 0.344219 64.535411 661.245674
 13227.000000 0.132151 51.481976 661.295674
 13228.000000 0.317501 62.864190 661.345674
 13229.000000 0.155465 52.813590 661.395673
 13230.000000 0.320064 63.128270 661.445673
 13231.000000 0.097520 49.989244 661.495672
 13232.000000 0.352058 65.323041 661.545672
 13233.000000 0.856517 86.559516 661.595672
 13234.000000 0.973394 87.750260 661.645671
 13235.000000 1.220862 86.685871 661.695671
 13236.000000 0.209077 56.135108 661.745671
 13237.000000 1.041518 88.005359 661.795671
 13238.000000 1.183925 87.243315 661.845671
 13239.000000 0.798061 85.731463 661.895671
 13240.000000 0.437046 70.898209 661.945670
 13241.000000 0.355191 65.736099 661.995670
 13242.000000 0.108541 50.726481 662.045670
 13243.000000 0.159768 53.439233 662.095669
 13244.000000 0.266524 60.031643 662.145669
 13245.000000 0.233888 57.982457 662.195668
 13246.000000 0.188481 55.240880 662.245668
 13247.000000 0.260628 59.797104 662.295667
 13248.000000 0.296403 62.188231 662.345667
 13249.000000 0.304505 62.772024 662.395667
 13250.000000 0.255450 59.611133 662.445666
 13251.000000 0.132005 52.321440 662.495666
 13252.000000 0.463151 72.950042 662.545666
 13253.000000 0.894567 87.468630 662.595665
 13254.000000 0.424088 70.687607 662.645665
 13255.000000 0.380423 67.990308 662.695665
 13256.000000 0.309773 63.416843 662.745664
 13257.000000 1.228141 86.809852 662.795664
 13258.000000 0.592554 79.761997 662.845663
 13259.000000 0.191991 55.943483 662.895662
 13260.000000 0.198092 56.362586 662.945662
 13261.000000 0.349878 66.239990 662.995662
 13262.000000 0.386518 68.660121 663.045662
 13263.000000 0.161612 54.349496 663.095661
 13264.000000 0.155040 54.028577 663.145661
 13265.000000 0.370766 67.781824 663.195660
 13266.000000 0.806836 86.459032 663.245660
 13267.000000 0.658534 82.629926 663.295659
 13268.000000 0.247410 59.788112 663.345659
 13269.000000 0.015817 47.997366 663.395658
 13270.000000 0.175470 55.415086 663.445658
 13271.000000 0.256135 60.492719 663.495657
 13272.000000 0.414247 70.802950 663.545657
 13273.000000 0.024672 48.439758 663.595657
 13274.000000 0.051852 49.460753 663.645656
 13275.000000 0.791967 86.355564 663.695656
 13276.000000 0.649828 82.563390 663.745655
 13277.000000 0.490022 75.400178 663.795655
 13278.000000 0.435175 72.300175 663.845655
 13279.000000 0.374595 68.574260 663.895655
 13280.000000 1.303268 85.620101 663.945654
 13281.000000 1.322052 85.273227 663.995654
 13282.000000 0.780813 86.353136 664.045654
 13283.000000 0.711163 84.731889 664.095653
 13284.000000 0.940134 88.493918 664.145653
 13285.000000 0.513080 76.885652 664.195653
 13286.000000 0.975961 88.729322 664.245652
 13287.000000 1.394622 83.652212 664.295652
 13288.000000 1.425598 82.868101 664.345652
 13289.000000 1.515835 80.281643 664.395651
 13290.000000 1.527925 79.962319 664.445651
 13291.000000 0.924691 88.577582 664.495651
 13292.000000 1.038127 88.970187 664.545651
 13293.000000 0.240073 59.897914 664.595650
 13294.000000 0.314876 64.893200 664.645650
 13295.000000 0.186639 56.631036 664.695649
 13296.000000 1.342699 85.186479 664.745649
 13297.000000 0.647299 83.035746 664.795648
 13298.000000 0.590180 80.839834 664.845648
 13299.000000 0.219888 58.801740 664.895647
 13300.000000 0.190747 57.028548 664.945647
 13301.000000 0.509881 77.113760 664.995647
 13302.000000 0.590936 81.025430 665.045647
 13303.000000 0.828443 87.792709 665.095646
 13304.000000 0.327704 66.106745 665.145646
 13305.000000 0.299911 64.300238 665.195645
 13306.000000 0.424079 72.423053 665.245645
 13307.000000 0.473818 75.410709 665.295645
 13308.000000 0.463635 74.878919 665.345645
 13309.000000 0.367397 68.972093 665.395644
 13310.000000 1.136952 88.702650 665.445644
 13311.000000 1.520469 80.357981 665.495643
 13312.000000 1.319750 85.895001 665.545643
 13313.000000 1.235199 87.575246 665.595643
 13314.000000 1.560581 79.229023 665.645642
 13315.000000 1.806819 72.151342 665.695642
 13316.000000 1.711992 74.684676 665.745642
 13317.000000 1.208067 88.099773 665.795641
 13318.000000 0.030173 49.302463 665.845641
 13319.000000 0.830705 88.141832 665.895640
 13320.000000 0.700220 85.357524 665.945640
 13321.000000 0.177151 56.639638 665.995640
 13322.000000 1.152735 88.873418 666.045640
 13323.000000 1.589594 78.510843 666.095639
 13324.000000 0.616445 82.595410 666.145639
 13325.000000 0.944086 89.468642 666.195638
 13326.000000 0.925108 89.401520 666.245638
 13327.000000 1.043491 89.725382 666.295637
 13328.000000 0.438752 73.756465 666.345637
 13329.000000 0.884232 89.168268 666.395637
 13330.000000 0.223747 59.708359 666.445637
 13331.000000 0.162061 55.913749 666.495636
 13332.000000 0.138399 54.601057 666.545636
 13333.000000 0.216954 59.416718 666.595636
 13334.000000 0.894053 89.341535 666.645636
 13335.000000 1.606874 78.058051 666.695635
 13336.000000 1.428254 83.630399 666.745635
 13337.000000 0.921575 89.639697 666.795635
 13338.000000 0.932103 89.760239 666.845635
 13339.000000 1.048219 90.010922 666.895634
 13340.000000 0.870644 89.311748 666.945634
 13341.000000 0.039158 49.979392 666.995633
 13342.000000 0.984126 90.126308 667.045633
 13343.000000 1.230045 88.387826 667.095633
 13344.000000 0.467494 75.824631 667.145632
 13345.000000 0.078769 51.733818 667.195632
 13346.000000 0.974226 90.209520 667.245632
 13347.000000 0.694230 85.932587 667.295632
 13348.000000 0.976211 90.301167 667.345632
 13349.000000 0.272881 63.372520 667.395632
 13350.000000 0.907398 89.985565 667.445632
 13351.000000 0.921494 90.143162 667.495632
 13352.000000 0.483468 76.978136 667.545631
 13353.000000 0.463447 75.878342 667.595631
 13354.000000 0.643225 84.515417 667.645631
 13355.000000 0.810390 88.964911 667.695630
 13356.000000 1.495986 81.849399 667.745630
 13357.000000 1.885647 70.794883 667.795629
 13358.000000 1.715217 74.980017 667.845629
 13359.000000 1.253483 88.294532 667.895629
 13360.000000 1.814336 72.397377 667.945629
 13361.000000 1.777633 73.363120 667.995629
 13362.000000 1.104091 90.322524 668.045628
 13363.000000 1.456517 83.325022 668.095628
 13364.000000 1.826540 72.246899 668.145628
 13365.000000 1.764656 73.848177 668.195628
 13366.000000 1.748506 74.340789 668.245627
 13367.000000 1.850645 71.862006 668.295627
 13368.000000 1.725461 75.092335 668.345627
 13369.000000 1.738455 74.770767 668.395626
 13370.000000 0.571183 81.676129 668.445626
 13371.000000 1.579842 79.710071 668.495626
 13372.000000 1.216362 89.225128 668.545625
 13373.000000 0.079129 51.955714 668.595625
 13374.000000 0.393891 71.789768 668.645625
 13375.000000 0.032984 50.081947 668.695624
 13376.000000 0.197258 58.735630 668.745623
 13377.000000 -0.002452 48.981243 668.795623
 13378.000000 0.061783 51.397813 668.845623
 13379.000000 0.583103 82.406381 668.895623
 13380.000000 0.143965 55.661607 668.945623
 13381.000000 0.172864 57.429067 668.995623
 13382.000000 0.931624 90.662284 669.045622
 13383.000000 -0.043559 48.154256 669.095621
 13384.000000 0.029378 50.300358 669.145621
 13385.000000 0.199515 59.234002 669.195620
 13386.000000 -0.032960 48.520105 669.245620
 13387.000000 0.146442 56.092312 669.295620
 13388.000000 1.030924 90.937968 669.345619
 13389.000000 0.032230 50.598803 669.395619
 13390.000000 0.396336 72.461005 669.445619
 13391.000000 0.368166 70.687373 669.495618
 13392.000000 0.227591 61.325041 669.545618
 13393.000000 0.057846 51.792897 669.595617
 13394.000000 0.115915 54.665379 669.645617
 13395.000000 0.759062 88.486176 669.695617
 13396.000000 0.488067 78.172639 669.745617
 13397.000000 1.676832 76.728169 669.795617
 13398.000000 1.202631 89.636326 669.845617
 13399.000000 0.910417 90.783986 669.895616
 13400.000000 0.698025 87.091943 669.945616
 13401.000000 0.150098 56.693243 669.995616
 13402.000000 0.151341 56.816218 670.045616
 13403.000000 0.851911 90.300393 670.095616
 13404.000000 0.150885 56.846136 670.145616
 13405.000000 0.244127 62.801255 670.195615
 13406.000000 0.023667 50.753782 670.245615
 13407.000000 0.163566 57.745926 670.295614
 13408.000000 0.096813 54.069145 670.345614
 13409.000000 0.336106 69.162669 670.395613
 13410.000000 0.360130 70.803535 670.445613
 13411.000000 0.153402 57.324421 670.495613
 13412.000000 0.593990 83.747619 670.545613
 13413.000000 -0.019247 49.641560 670.595612
 13414.000000 0.319404 68.257237 670.645612
 13415.000000 0.580691 83.285795 670.695611
 13416.000000 0.069972 53.060425 670.745611
 13417.000000 -0.030552 49.486952 670.795611
 13418.000000 0.246863 63.541979 670.845610
 13419.000000 0.326176 68.916094 670.895609
 13420.000000 0.144019 57.142941 670.945609
 13421.000000 1.154766 90.453079 670.995609
 13422.000000 1.586321 79.724566 671.045608
 13423.000000 1.220798 89.596581 671.095608
 13424.000000 0.985527 91.474304 671.145607
 13425.000000 0.776676 89.502187 671.195607
 13426.000000 0.751280 89.028169 671.245607
 13427.000000 1.083119 91.330824 671.295607
 13428.000000 0.674587 87.079872 671.345606
 13429.000000 0.762224 89.393629 671.395606
 13430.000000 0.351805 70.838140 671.445606
 13431.000000 0.158250 58.132807 671.495606
 13432.000000 0.238180 63.290126 671.545605
 13433.000000 0.238090 63.334177 671.595605
 13434.000000 0.361984 71.695878 671.645604
 13435.000000 0.156023 58.188258 671.695604
 13436.000000 0.126930 56.541521 671.745603
 13437.000000 0.873314 91.208909 671.795603
 13438.000000 0.562257 83.144156 671.845603
 13439.000000 0.131302 56.868056 671.895603
 13440.000000 1.066508 91.624549 671.945602
 13441.000000 0.259512 65.057186 671.995602
 13442.000000 0.336750 70.314051 672.045602
 13443.000000 0.350734 71.292275 672.095601
 13444.000000 0.206903 61.707527 672.145601
 13445.000000 1.133583 91.134145 672.195601
 13446.000000 1.287048 88.658593 672.245601
 13447.000000 -0.019627 50.418041 672.295601
 13448.000000 0.490329 79.876539 672.345600
 13449.000000 0.880206 91.546944 672.395600
 13450.000000 0.499439 80.437601 672.445600
 13451.000000 0.780070 90.287411 672.495599
 13452.000000 0.487629 79.893173 672.545599
 13453.000000 0.789245 90.535084 672.595599
 13454.000000 1.267856 89.194408 672.645599
 13455.000000 0.782786 90.490776 672.695599
 13456.000000 0.222978 63.015348 672.745598
 13457.000000 0.594202 85.119701 672.795598
 13458.000000 0.186717 60.722990 672.845597
 13459.000000 0.427461 76.674995 672.895597
 13460.000000 0.311605 69.195994 672.945597
 13461.000000 0.417723 76.177450 672.995596
 13462.000000 0.728774 89.586290 673.045596
 13463.000000 0.859642 91.787817 673.095596
 13464.000000 0.470138 79.380118 673.145595
 13465.000000 0.235270 64.169448 673.195595
 13466.000000 0.315235 69.673941 673.245594
 13467.000000 1.115335 91.744151 673.295594
 13468.000000 1.389595 86.301426 673.345594
 13469.000000 0.841343 91.746606 673.395594
 13470.000000 1.019177 92.510473 673.445594
 13471.000000 1.062087 92.358346 673.495593
 13472.000000 0.398552 75.274884 673.545593
 13473.000000 0.165305 59.748699 673.595592
 13474.000000 0.260571 66.106030 673.645592
 13475.000000 0.704463 89.378131 673.695591
 13476.000000 0.834433 91.889116 673.745591
 13477.000000 0.287859 68.066612 673.795591
 13478.000000 0.022503 52.420144 673.845591
 13479.000000 0.134349 58.074433 673.895591
 13480.000000 1.526821 82.098321 673.945591
 13481.000000 0.619050 86.835298 673.995591
 13482.000000 1.115097 92.086876 674.045590
 13483.000000 0.275332 67.373640 674.095590
 13484.000000 0.811906 91.766951 674.145590
 13485.000000 0.420032 77.044970 674.195590
 13486.000000 0.142378 58.715154 674.245590
 13487.000000 0.134638 58.301393 674.295590
 13488.000000 0.212998 63.334028 674.345590
 13489.000000 -0.256560 50.933197 674.395590
 13490.000000 0.298112 69.205305 674.445589
 13491.000000 0.097765 56.375803 674.495589
 13492.000000 0.170723 60.742419 674.545588
 13493.000000 -0.042202 50.770976 674.595588
 13494.000000 0.044345 53.877347 674.645587
 13495.000000 0.097181 56.538761 674.695587
 13496.000000 0.141785 59.140447 674.745586
 13497.000000 0.711847 90.026369 674.795586
 13498.000000 0.422169 77.618892 674.845586
 13499.000000 0.230345 64.952744 674.895586
 13500.000000 0.273804 67.961833 674.945585
 13501.000000 0.213627 63.930092 674.995585
 13502.000000 0.131883 58.791243 675.045585
 13503.000000 0.540154 84.165619 675.095585
 13504.000000 -0.016130 51.910759 675.145585
 13505.000000 -0.016261 51.956555 675.195585
 13506.000000 0.029860 53.723735 675.245584
 13507.000000 0.007502 52.884065 675.295584
 13508.000000 0.175289 61.726362 675.345584
 13509.000000 0.245331 66.406053 675.395583
 13510.000000 0.042049 54.440168 675.445582
 13511.000000 0.195197 63.157050 675.495582
 13512.000000 0.555878 85.092801 675.545581
 13513.000000 0.156807 60.785044 675.595581
 13514.000000 0.167975 61.534801 675.645581
 13515.000000 0.058324 55.401992 675.695581
 13516.000000 0.195552 63.405510 675.745580
 13517.000000 0.079316 56.544822 675.795580
 13518.000000 0.109831 58.243840 675.845580
 13519.000000 0.694116 90.005069 675.895579
 13520.000000 0.147991 60.553058 675.945579
 13521.000000 0.111225 58.434681 675.995579
 13522.000000 0.027076 54.293585 676.045579
 13523.000000 0.059015 55.788158 676.095578
 13524.000000 0.222150 65.511513 676.145578
 13525.000000 0.288016 69.992099 676.195578
 13526.000000 -0.069117 51.402876 676.245578
 13527.000000 0.363235 75.030202 676.295578
 13528.000000 0.146242 60.819131 676.345577
 13529.000000 0.050651 55.654163 676.395577
 13530.000000 0.164648 62.056119 676.445577
 13531.000000 0.071595 56.774397 676.495576
 13532.000000 0.254543 68.045965 676.545576
 13533.000000 -0.093009 51.246878 676.595576
 13534.000000 0.029802 54.950890 676.645575
 13535.000000 0.013644 54.331203 676.695575
 13536.000000 0.185246 63.639051 676.745575
 13537.000000 0.942346 93.226093 676.795574
 13538.000000 0.403448 77.903369 676.845573
 13539.000000 0.262727 68.857203 676.895573
 13540.000000 0.730716 91.202476 676.945573
 13541.000000 0.280241 70.102753 676.995572
 13542.000000 0.243742 67.704169 677.045572
 13543.000000 0.526432 84.662979 677.095572
 13544.000000 0.309496 72.194144 677.145571
 13545.000000 0.117193 59.784032 677.195570
 13546.000000 0.397292 77.884495 677.245570
 13547.000000 0.558343 86.209151 677.295569
 13548.000000 -0.034886 52.997118 677.345569
 13549.000000 -0.017087 53.619047 677.395569
 13550.000000 0.158470 62.474387 677.445569
 13551.000000 0.991329 93.373778 677.495568
 13552.000000 0.913737 93.447313 677.545568
 13553.000000 0.997855 93.450301 677.595568
 13554.000000 1.726610 75.618281 677.645567
 13555.000000 1.416840 85.892628 677.695567
 13556.000000 1.393077 86.666148 677.745567
 13557.000000 1.028588 93.417614 677.795567
 13558.000000 1.490960 83.619726 677.845566
 13559.000000 1.707096 76.387234 677.895566
 13560.000000 1.426164 85.814237 677.945565
 13561.000000 1.041424 93.446380 677.995564
 13562.000000 1.491860 83.751948 678.045564
 13563.000000 1.095253 93.075967 678.095564
 13564.000000 1.263145 90.403607 678.145563
 13565.000000 1.451705 85.200940 678.195563
 13566.000000 1.903622 71.456450 678.245563
 13567.000000 1.613330 79.765290 678.295563
 13568.000000 1.661697 78.171456 678.345563
 13569.000000 1.864894 72.379702 678.395562
 13570.000000 1.887834 71.941093 678.445562
 13571.000000 1.620007 79.711888 678.495562
