#! FIELDS time cv2 metad.bias metad.work
#! SET min_cv2 -pi
#! SET max_cv2 pi
 11161.000000 1.803808 59.922688 557.996293
 11162.000000 1.868185 59.528204 558.046293
 11163.000000 1.658375 61.937287 558.096293
 11164.000000 2.019777 60.133380 558.146292
 11165.000000 2.130738 62.144714 558.196292
 11166.000000 1.819946 60.000341 558.246292
 11167.000000 1.867890 59.753994 558.296291
 11168.000000 2.170515 63.274269 558.346291
 11169.000000 1.689827 61.667761 558.396291
 11170.000000 2.006051 60.249628 558.446291
 11171.000000 1.954520 59.931257 558.496290
 11172.000000 1.860395 60.009871 558.546290
 11173.000000 1.839305 60.177079 558.596290
 11174.000000 1.942087 60.031685 558.646289
 11175.000000 1.759852 61.002130 558.696289
 11176.000000 1.933288 60.103035 558.746289
 11177.000000 1.761145 61.081537 558.796289
 11178.000000 1.918700 60.177798 558.846288
 11179.000000 2.054532 61.255142 558.896288
 11180.000000 1.918916 60.274320 558.946287
 11181.000000 1.921432 60.326392 558.996286
 11182.000000 2.169396 63.760060 559.046286
 11183.000000 1.990303 60.717676 559.096286
 11184.000000 1.877674 60.509852 559.146285
 11185.000000 1.727123 61.815602 559.196285
 11186.000000 1.899005 60.559031 559.246285
 11187.000000 2.023531 61.216741 559.296284
 11188.000000 1.970647 60.817783 559.346284
 11189.000000 1.815062 61.089338 559.396284
 11190.000000 2.062373 61.870349 559.446284
 11191.000000 2.021794 61.388557 559.496284
 11192.000000 1.684991 62.632253 559.546283
 11193.000000 1.869285 60.958819 559.596283
 11194.000000 1.935898 60.958807 559.646283
 11195.000000 1.858564 61.100975 559.696283
 11196.000000 1.782847 61.686204 559.746282
 11197.000000 1.756538 61.999828 559.796282
 11198.000000 1.905642 61.123421 559.846281
 11199.000000 2.076691 62.466540 559.896281
 11200.000000 1.729955 62.423909 559.946281
 11201.000000 1.878353 61.311654 559.996280
 11202.000000 1.838326 61.539817 560.046280
 11203.000000 1.753504 62.305971 560.096280
 11204.000000 1.682504 63.191948 560.146280
 11205.000000 1.868216 61.536304 560.196280
 11206.000000 1.907634 61.495433 560.246279
 11207.000000 1.765907 62.370477 560.296279
 11208.000000 1.659115 63.671451 560.346278
 11209.000000 1.839490 61.868306 560.396278
 11210.000000 1.774071 62.437167 560.446277
 11211.000000 2.079810 62.955380 560.496277
 11212.000000 1.923671 61.769232 560.546277
 11213.000000 1.951512 61.869779 560.596276
 11214.000000 2.006043 62.224298 560.646276
 11215.000000 2.014266 62.344979 560.696276
 11216.000000 1.914230 61.963122 560.746275
 11217.000000 1.931806 62.024562 560.796275
 11218.000000 2.024300 62.585802 560.846274
 11219.000000 1.883182 62.152397 560.896274
 11220.000000 2.102052 63.738811 560.946274
 11221.000000 1.836856 62.434468 560.996274
 11222.000000 1.799736 62.735985 561.046274
 11223.000000 1.770279 63.033555 561.096274
 11224.000000 1.498721 66.100920 561.146273
 11225.000000 1.504294 66.092776 561.196272
 11226.000000 1.856952 62.541512 561.246272
 11227.000000 1.740764 63.495405 561.296271
 11228.000000 1.287209 67.984832 561.346271
 11229.000000 1.837198 62.757082 561.396271
 11230.000000 1.703395 64.018316 561.446270
 11231.000000 1.626270 64.963707 561.496270
 11232.000000 1.468709 66.726271 561.546269
 11233.000000 1.515180 66.312693 561.596269
 11234.000000 1.824648 63.039827 561.646269
 11235.000000 1.357785 67.761846 561.696269
 11236.000000 1.877362 62.823360 561.746268
 11237.000000 1.564286 65.940388 561.796268
 11238.000000 1.490309 66.769966 561.846267
 11239.000000 1.509617 66.627376 561.896267
 11240.000000 1.736036 64.086485 561.946266
 11241.000000 1.623361 65.449872 561.996266
 11242.000000 1.608599 65.674445 562.046266
 11243.000000 1.542649 66.468511 562.096266
 11244.000000 1.304096 68.424763 562.146266
 11245.000000 1.907031 63.031945 562.196265
 11246.000000 1.738204 64.317416 562.246265
 11247.000000 1.609085 65.883537 562.296265
 11248.000000 1.850905 63.403707 562.346265
 11249.000000 1.982495 63.269912 562.396264
 11250.000000 1.307805 68.547486 562.446264
 11251.000000 1.281473 68.721440 562.496263
 11252.000000 1.650883 65.571288 562.546263
 11253.000000 1.519814 67.098498 562.596262
 11254.000000 1.848342 63.619613 562.646262
 11255.000000 1.886221 63.465612 562.696261
 11256.000000 1.773131 64.356763 562.746261
 11257.000000 1.433650 68.000714 562.796261
 11258.000000 1.546928 67.019159 562.846260
 11259.000000 0.899777 68.500236 562.896260
 11260.000000 0.788029 66.963842 562.946260
 11261.000000 0.360537 51.591816 562.996259
 11262.000000 0.203697 45.218889 563.046259
 11263.000000 0.282725 48.294488 563.096259
 11264.000000 0.605253 62.107153 563.146259
 11265.000000 0.106372 42.610022 563.196259
 11266.000000 0.614010 62.481451 563.246258
 11267.000000 0.637974 63.336196 563.296258
 11268.000000 0.298509 49.150212 563.346258
 11269.000000 0.517641 58.922907 563.396257
 11270.000000 0.285068 48.671164 563.446257
 11271.000000 0.284681 48.704913 563.496257
 11272.000000 0.337626 51.052034 563.546256
 11273.000000 0.507794 58.686055 563.596256
 11274.000000 0.560585 60.866617 563.646256
 11275.000000 1.121510 69.529668 563.696256
 11276.000000 0.792417 67.508601 563.746256
 11277.000000 0.803050 67.740943 563.796255
 11278.000000 0.502759 58.653748 563.846255
 11279.000000 0.508816 58.960323 563.896254
 11280.000000 0.466851 57.193262 563.946254
 11281.000000 0.549961 60.741593 563.996254
 11282.000000 0.388169 53.719472 564.046254
 11283.000000 0.546815 60.712170 564.096253
 11284.000000 0.281795 49.044434 564.146253
 11285.000000 0.324604 50.966193 564.196253
 11286.000000 0.290701 49.525677 564.246252
 11287.000000 0.428895 55.821907 564.296252
 11288.000000 0.188939 45.635771 564.346252
 11289.000000 0.359911 52.757405 564.396251
 11290.000000 0.255877 48.254604 564.446251
 11291.000000 0.415982 55.419002 564.496251
 11292.000000 0.038913 42.284553 564.546251
 11293.000000 0.199683 46.239241 564.596250
 11294.000000 0.124350 43.974379 564.646250
 11295.000000 0.367672 53.375239 564.696250
 11296.000000 0.953541 69.623854 564.746249
 11297.000000 0.829001 68.613562 564.796249
 11298.000000 0.732451 66.974102 564.846249
 11299.000000 0.476208 58.382139 564.896248
 11300.000000 0.315735 51.184766 564.946248
 11301.000000 0.506882 59.781655 564.996247
 11302.000000 1.196136 69.644002 565.046247
 11303.000000 0.655771 65.187507 565.096247
 11304.000000 0.528770 60.782263 565.146246
 11305.000000 0.731907 67.227576 565.196246
 11306.000000 0.197639 46.527789 565.246245
 11307.000000 1.142361 69.928173 565.296245
 11308.000000 0.536088 61.210420 565.346244
 11309.000000 0.398307 55.249528 565.396244
 11310.000000 0.395429 55.167024 565.446243
 11311.000000 0.693624 66.526426 565.496243
 11312.000000 0.204071 46.948599 565.546243
 11313.000000 0.646842 65.305354 565.596243
 11314.000000 0.440208 57.380738 565.646242
 11315.000000 0.382759 54.797267 565.696242
 11316.000000 0.440276 57.483120 565.746241
 11317.000000 0.750445 68.015057 565.796241
 11318.000000 0.611253 64.405077 565.846241
 11319.000000 0.327744 52.421220 565.896240
 11320.000000 0.269380 49.871701 565.946240
 11321.000000 0.688399 66.775081 565.996240
 11322.000000 0.193372 46.905654 566.046240
 11323.000000 0.660357 66.095358 566.096239
 11324.000000 0.364314 54.318569 566.146239
 11325.000000 0.496351 60.330196 566.196238
 11326.000000 0.189121 46.900947 566.246238
 11327.000000 0.075866 43.731993 566.296238
 11328.000000 0.140858 45.405694 566.346238
 11329.000000 0.171128 46.420694 566.396238
 11330.000000 0.125805 45.071290 566.446237
 11331.000000 0.197372 47.447018 566.496237
 11332.000000 0.479418 59.847654 566.546237
 11333.000000 0.359376 54.482349 566.596237
 11334.000000 -0.035459 42.905633 566.646236
 11335.000000 0.123473 45.220712 566.696236
 11336.000000 0.180423 47.058489 566.746236
 11337.000000 0.494380 60.655835 566.796235
 11338.000000 0.351841 54.342914 566.846235
 11339.000000 0.170316 46.837693 566.896235
 11340.000000 0.569488 63.692672 566.946234
 11341.000000 0.665263 66.726217 566.996234
 11342.000000 0.129810 45.655348 567.046234
 11343.000000 -0.075491 43.330810 567.096233
 11344.000000 -0.042095 43.242133 567.146233
 11345.000000 0.136574 45.988954 567.196233
 11346.000000 0.000512 43.468057 567.246233
 11347.000000 0.105121 45.226827 567.296233
 11348.000000 -0.055671 43.460679 567.346232
 11349.000000 0.372970 55.699256 567.396232
 11350.000000 0.197649 48.254504 567.446231
 11351.000000 0.211347 48.819107 567.496231
 11352.000000 -0.000317 43.721873 567.546231
 11353.000000 0.140709 46.485919 567.596231
 11354.000000 0.128076 46.165971 567.646231
 11355.000000 0.282972 51.938734 567.696231
 11356.000000 0.241185 50.233920 567.746231
 11357.000000 0.435618 58.826215 567.796230
 11358.000000 0.279892 51.950911 567.846230
 11359.000000 0.052654 44.653605 567.896230
 11360.000000 0.310547 53.378714 567.946230
 11361.000000 0.138351 46.782678 567.996229
 11362.000000 0.228692 50.014901 568.046229
 11363.000000 -0.045609 44.002761 568.096229
 11364.000000 0.031924 44.565004 568.146228
 11365.000000 -0.004705 44.235521 568.196228
 11366.000000 0.179922 48.367075 568.246228
 11367.000000 0.059443 45.148468 568.296227
 11368.000000 -0.017305 44.302319 568.346227
 11369.000000 0.069053 45.430285 568.396226
 11370.000000 0.277261 52.348144 568.446226
 11371.000000 0.190442 48.973169 568.496226
 11372.000000 0.360910 56.086929 568.546226
 11373.000000 0.407762 58.193757 568.596226
 11374.000000 0.548101 63.849963 568.646226
 11375.000000 0.123158 46.966945 568.696226
 11376.000000 -0.070154 44.564601 568.746225
 11377.000000 0.171876 48.576929 568.796225
 11378.000000 0.053281 45.500686 568.846225
 11379.000000 0.001712 44.866968 568.896224
 11380.000000 0.129867 47.396351 568.946224
 11381.000000 0.313289 54.363832 568.996224
 11382.000000 0.093128 46.518402 569.046224
 11383.000000 0.634162 66.733749 569.096223
 11384.000000 0.039678 45.522990 569.146223
 11385.000000 0.082341 46.383520 569.196222
 11386.000000 0.152503 48.343526 569.246222
 11387.000000 0.085002 46.542561 569.296222
 11388.000000 0.126747 47.665032 569.346222
 11389.000000 0.073770 46.395615 569.396221
 11390.000000 0.128805 47.823450 569.446221
 11391.000000 0.206576 50.454645 569.496221
 11392.000000 0.107301 47.332992 569.546221
 11393.000000 0.353286 56.582690 569.596221
 11394.000000 0.148719 48.613243 569.646221
 11395.000000 0.178518 49.643576 569.696220
 11396.000000 0.300397 54.460824 569.746220
 11397.000000 0.128330 48.142834 569.796219
 11398.000000 0.571268 65.252625 569.846219
 11399.000000 0.419956 59.678645 569.896219
 11400.000000 0.393330 58.610758 569.946219
 11401.000000 0.211650 51.099050 569.996218
 11402.000000 0.264387 53.233074 570.046218
 11403.000000 0.179982 50.046847 570.096218
 11404.000000 0.271185 53.611353 570.146218
 11405.000000 0.069670 46.987071 570.196218
 11406.000000 0.133719 48.687691 570.246218
 11407.000000 0.398509 59.127415 570.296217
 11408.000000 0.038492 46.526387 570.346217
 11409.000000 0.377189 58.310708 570.396216
 11410.000000 0.361606 57.700152 570.446216
 11411.000000 0.100636 47.974271 570.496216
 11412.000000 0.563259 65.474899 570.546215
 11413.000000 0.123159 48.663915 570.596215
 11414.000000 0.042393 46.821110 570.646215
 11415.000000 0.583520 66.176608 570.696214
 11416.000000 0.591063 66.445130 570.746214
 11417.000000 0.090586 47.926573 570.796213
 11418.000000 0.050248 47.093308 570.846213
 11419.000000 0.080746 47.789204 570.896212
 11420.000000 0.362705 58.137524 570.946212
 11421.000000 0.311570 56.025705 570.996212
 11422.000000 0.238167 53.057063 571.046211
 11423.000000 0.822147 70.685956 571.096211
 11424.000000 0.547841 65.386773 571.146210
 11425.000000 0.620100 67.523153 571.196210
 11426.000000 0.746550 70.035670 571.246210
 11427.000000 0.952894 71.236386 571.296210
 11428.000000 0.340060 57.461383 571.346209
 11429.000000 0.378021 59.124954 571.396209
 11430.000000 1.038573 71.089504 571.446208
 11431.000000 0.855622 71.191519 571.496208
 11432.000000 0.822517 71.045968 571.546208
 11433.000000 1.185904 70.414411 571.596208
 11434.000000 0.513467 64.574660 571.646208
 11435.000000 1.111716 70.923570 571.696207
 11436.000000 1.114931 70.955095 571.746207
 11437.000000 0.060171 47.653277 571.796207
 11438.000000 0.744894 70.418683 571.846207
 11439.000000 0.927960 71.658125 571.896206
 11440.000000 0.202593 52.042453 571.946206
 11441.000000 0.130810 49.611752 571.996206
 11442.000000 0.042110 47.448897 572.046206
 11443.000000 0.612781 67.892171 572.096205
 11444.000000 0.219428 52.860291 572.146205
 11445.000000 0.274488 55.149082 572.196205
 11446.000000 0.235997 53.616952 572.246205
 11447.000000 0.933985 71.774604 572.296204
 11448.000000 0.414133 61.181622 572.346204
 11449.000000 0.393645 60.379504 572.396204
 11450.000000 0.402703 60.808203 572.446203
 11451.000000 0.231254 53.616625 572.496203
 11452.000000 0.452966 62.934257 572.546202
 11453.000000 0.529192 65.765185 572.596202
 11454.000000 0.911652 71.926251 572.646201
 11455.000000 0.746130 70.936052 572.696201
 11456.000000 0.917292 72.022488 572.746201
 11457.000000 0.870758 72.002492 572.796200
 11458.000000 0.822096 71.821591 572.846200
 11459.000000 0.273836 55.566917 572.896200
 11460.000000 0.527107 65.944745 572.946200
 11461.000000 0.301922 56.861024 572.996199
 11462.000000 0.303259 56.968773 573.046198
 11463.000000 0.883746 72.200892 573.096198
 11464.000000 0.836726 72.087798 573.146197
 11465.000000 0.554742 67.049084 573.196197
 11466.000000 0.271092 55.698669 573.246197
 11467.000000 0.110787 49.748238 573.296197
 11468.000000 0.242053 54.571883 573.346197
 11469.000000 0.149180 51.074240 573.396196
 11470.000000 0.241194 54.634627 573.446196
 11471.000000 0.105214 49.777299 573.496195
 11472.000000 0.099647 49.667541 573.546195
 11473.000000 0.277014 56.281371 573.596194
 11474.000000 0.101462 49.813268 573.646194
 11475.000000 0.213708 53.760562 573.696194
 11476.000000 0.326922 58.566611 573.746194
 11477.000000 0.214041 53.871252 573.796193
 11478.000000 0.480172 64.927840 573.846193
 11479.000000 0.350975 59.744536 573.896193
 11480.000000 0.232346 54.744561 573.946193
 11481.000000 0.519264 66.439680 573.996192
 11482.000000 0.432408 63.280184 574.046192
 11483.000000 1.091240 71.719792 574.096192
 11484.000000 1.297007 70.108487 574.146191
 11485.000000 1.254829 70.525193 574.196190
 11486.000000 0.224312 54.548009 574.246190
 11487.000000 1.591649 66.974717 574.296190
 11488.000000 1.635545 66.437067 574.346190
 11489.000000 1.659742 66.161422 574.396189
 11490.000000 1.796646 64.515648 574.446189
 11491.000000 1.707768 65.620268 574.496189
 11492.000000 2.000633 63.838275 574.546188
 11493.000000 1.544842 67.829830 574.596188
 11494.000000 1.678737 66.132078 574.646187
 11495.000000 1.685230 66.095767 574.696187
 11496.000000 1.513456 68.347868 574.746187
 11497.000000 1.334828 70.174278 574.796187
 11498.000000 1.617629 67.128270 574.846187
 11499.000000 1.799962 64.855304 574.896187
 11500.000000 1.628669 67.075305 574.946186
 11501.000000 1.827587 64.673429 574.996186
 11502.000000 1.788385 65.124669 575.046186
 11503.000000 2.027476 64.320841 575.096185
 11504.000000 1.516313 68.627541 575.146185
 11505.000000 1.652795 66.967840 575.196185
 11506.000000 1.602853 67.672976 575.246184
 11507.000000 1.897473 64.414905 575.296184
 11508.000000 1.386950 70.067337 575.346184
 11509.000000 1.859847 64.727492 575.396184
 11510.000000 1.776468 65.599113 575.446183
 11511.000000 1.549194 68.539032 575.496183
 11512.000000 1.775043 65.706256 575.546182
 11513.000000 1.866782 64.855320 575.596182
 11514.000000 1.898266 64.702023 575.646181
 11515.000000 1.585922 68.257702 575.696181
 11516.000000 1.424378 70.002693 575.746181
 11517.000000 1.656846 67.444669 575.796180
 11518.000000 1.847171 65.216954 575.846180
 11519.000000 1.459070 69.808286 575.896179
 11520.000000 1.653215 67.628130 575.946179
 11521.000000 1.822166 65.576608 575.996179
 11522.000000 1.762452 66.303253 576.046179
 11523.000000 1.823125 65.666068 576.096178
 11524.000000 1.835043 65.597965 576.146178
 11525.000000 1.477697 69.851505 576.196178
 11526.000000 1.733312 66.855422 576.246178
 11527.000000 1.693823 67.419450 576.296177
 11528.000000 1.920605 65.142340 576.346177
 11529.000000 1.700048 67.428782 576.396176
 11530.000000 1.812590 66.098844 576.446176
 11531.000000 1.488002 69.982478 576.496176
 11532.000000 1.702525 67.535537 576.546175
 11533.000000 1.701032 67.605019 576.596175
 11534.000000 1.706446 67.584377 576.646174
 11535.000000 1.669109 68.121646 576.696174
 11536.000000 1.614076 68.863324 576.746174
 11537.000000 1.388044 71.009284 576.796174
 11538.000000 1.589889 69.243400 576.846173
 11539.000000 1.664237 68.369646 576.896173
 11540.000000 1.427738 70.868960 576.946173
 11541.000000 1.790234 66.814428 576.996172
 11542.000000 1.586107 69.473353 577.046172
 11543.000000 1.789695 66.913173 577.096171
 11544.000000 1.515566 70.304605 577.146171
 11545.000000 1.657723 68.732614 577.196171
 11546.000000 1.298516 71.834235 577.246170
 11547.000000 1.627186 69.203065 577.296170
 11548.000000 1.555578 70.086620 577.346169
 11549.000000 1.283360 72.020578 577.396169
